,package name,app name,3 grams
0,com.google.android.diskusage,DiskUsage,visual explor use
1,com.google.android.diskusage,DiskUsage,explor use free
2,com.google.android.diskusage,DiskUsage,use free space
3,com.google.android.diskusage,DiskUsage,free space intern
4,com.google.android.diskusage,DiskUsage,space intern extern
5,com.google.android.diskusage,DiskUsage,intern extern storag
6,com.google.android.diskusage,DiskUsage,extern storag diskusag
7,com.google.android.diskusage,DiskUsage,storag diskusag provid
8,com.google.android.diskusage,DiskUsage,diskusag provid way
9,com.google.android.diskusage,DiskUsage,provid way find
10,com.google.android.diskusage,DiskUsage,way find file
11,com.google.android.diskusage,DiskUsage,find file directori
12,com.google.android.diskusage,DiskUsage,file directori storag
13,com.google.android.diskusage,DiskUsage,directori storag card
14,com.google.android.diskusage,DiskUsage,storag card consum
15,com.google.android.diskusage,DiskUsage,card consum lot
16,com.google.android.diskusage,DiskUsage,consum lot space
17,com.google.android.diskusage,DiskUsage,lot space display
18,com.google.android.diskusage,DiskUsage,space display diagram
19,com.google.android.diskusage,DiskUsage,display diagram directoriessubdirectori
20,com.google.android.diskusage,DiskUsage,diagram directoriessubdirectori shown
21,com.google.android.diskusage,DiskUsage,directoriessubdirectori shown proport
22,com.google.android.diskusage,DiskUsage,shown proport size
23,com.google.android.diskusage,DiskUsage,proport size press
24,com.google.android.diskusage,DiskUsage,size press menu
25,com.google.android.diskusage,DiskUsage,press menu action
26,com.google.android.diskusage,DiskUsage,menu action integr
27,com.google.android.diskusage,DiskUsage,action integr oi
28,com.google.android.diskusage,DiskUsage,integr oi filemanag
29,com.google.android.diskusage,DiskUsage,oi filemanag solid
30,com.google.android.diskusage,DiskUsage,filemanag solid explor
31,ee.smkv.calc.loan,Simple Loan Calculator,calcul annuiti differenti
32,ee.smkv.calc.loan,Simple Loan Calculator,annuiti differenti fix
33,ee.smkv.calc.loan,Simple Loan Calculator,differenti fix payment
34,ee.smkv.calc.loan,Simple Loan Calculator,fix payment calculationth
35,ee.smkv.calc.loan,Simple Loan Calculator,payment calculationth monthli
36,ee.smkv.calc.loan,Simple Loan Calculator,calculationth monthli payment
37,ee.smkv.calc.loan,Simple Loan Calculator,monthli payment amount
38,ee.smkv.calc.loan,Simple Loan Calculator,payment amount interest
39,ee.smkv.calc.loan,Simple Loan Calculator,amount interest paid
40,ee.smkv.calc.loan,Simple Loan Calculator,interest paid total
41,ee.smkv.calc.loan,Simple Loan Calculator,paid total cost
42,ee.smkv.calc.loan,Simple Loan Calculator,total cost credit
43,ee.smkv.calc.loan,Simple Loan Calculator,cost credit amort
44,ee.smkv.calc.loan,Simple Loan Calculator,credit amort schedul
45,ee.smkv.calc.loan,Simple Loan Calculator,amort schedul comparison
46,ee.smkv.calc.loan,Simple Loan Calculator,schedul comparison indic
47,ee.smkv.calc.loan,Simple Loan Calculator,comparison indic differ
48,ee.smkv.calc.loan,Simple Loan Calculator,indic differ loan
49,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,classic puzzl game
50,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,puzzl game player
51,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,game player take
52,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,player take turn
53,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,take turn join
54,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,turn join two
55,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,join two horizont
56,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,two horizont vertic
57,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,horizont vertic adjac
58,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,vertic adjac dot
59,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,adjac dot line
60,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,dot line player
61,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,line player complet
62,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,player complet fourth
63,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,complet fourth side
64,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,fourth side squar
65,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,side squar box
66,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,squar box color
67,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,box color box
68,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,color box must
69,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,box must play
70,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,must play box
71,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,play box color
72,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,box color game
73,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,color game end
74,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,game end player
75,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,end player color
76,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,player color box
77,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,color box win
78,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,box win play
79,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,win play comput
80,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,play comput comput
81,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,comput comput red
82,de.stefan_oltmann.kaesekaestchen,Dots'n'Boxes,comput red blue
83,com.example.android.monthcalendarwidget,Month Calendar Widget,simpl month calendar
84,com.example.android.monthcalendarwidget,Month Calendar Widget,month calendar widget
85,be.brunoparmentier.dnssetter,DNSSetter,dnssetter let chang
86,be.brunoparmentier.dnssetter,DNSSetter,let chang dn
87,be.brunoparmentier.dnssetter,DNSSetter,chang dn server
88,be.brunoparmentier.dnssetter,DNSSetter,dn server current
89,be.brunoparmentier.dnssetter,DNSSetter,server current use
90,be.brunoparmentier.dnssetter,DNSSetter,current use setprop
91,be.brunoparmentier.dnssetter,DNSSetter,use setprop method
92,be.brunoparmentier.dnssetter,DNSSetter,setprop method work
93,be.brunoparmentier.dnssetter,DNSSetter,method work mobil
94,be.brunoparmentier.dnssetter,DNSSetter,work mobil connect
95,be.brunoparmentier.dnssetter,DNSSetter,mobil connect threeg
96,be.brunoparmentier.dnssetter,DNSSetter,connect threeg fourg
97,be.brunoparmentier.dnssetter,DNSSetter,threeg fourg etc
98,be.brunoparmentier.dnssetter,DNSSetter,fourg etc temporari
99,be.brunoparmentier.dnssetter,DNSSetter,etc temporari resist
100,be.brunoparmentier.dnssetter,DNSSetter,temporari resist ip
101,be.brunoparmentier.dnssetter,DNSSetter,resist ip address
102,be.brunoparmentier.dnssetter,DNSSetter,ip address chang
103,be.brunoparmentier.dnssetter,DNSSetter,address chang reboot
104,be.brunoparmentier.dnssetter,DNSSetter,chang reboot devic
105,be.brunoparmentier.dnssetter,DNSSetter,reboot devic dn
106,be.brunoparmentier.dnssetter,DNSSetter,devic dn manag
107,be.brunoparmentier.dnssetter,DNSSetter,dn manag chang
108,be.brunoparmentier.dnssetter,DNSSetter,manag chang depend
109,be.brunoparmentier.dnssetter,DNSSetter,chang depend android
110,be.brunoparmentier.dnssetter,DNSSetter,depend android version
111,be.brunoparmentier.dnssetter,DNSSetter,android version might
112,be.brunoparmentier.dnssetter,DNSSetter,version might work
113,be.brunoparmentier.dnssetter,DNSSetter,might work plea
114,be.brunoparmentier.dnssetter,DNSSetter,work plea let
115,be.brunoparmentier.dnssetter,DNSSetter,plea let know
116,be.brunoparmentier.dnssetter,DNSSetter,let know tri
117,be.brunoparmentier.dnssetter,DNSSetter,know tri ad
118,be.brunoparmentier.dnssetter,DNSSetter,tri ad method
119,be.brunoparmentier.dnssetter,DNSSetter,ad method requir
120,be.brunoparmentier.dnssetter,DNSSetter,method requir root
121,be.brunoparmentier.dnssetter,DNSSetter,requir root ye
122,be.brunoparmentier.dnssetter,DNSSetter,root ye edit
123,be.brunoparmentier.dnssetter,DNSSetter,ye edit system
124,be.brunoparmentier.dnssetter,DNSSetter,edit system properti
